id,formula,cif_path,split,y_true,model_energy_per_atom,pred_element_reference,pred_affine_energy_composition,pred_composition_only_linear,natoms,nelements
mp-1018761,Li3CeSb2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1018761.cif,train,-1.003513178333333,-4.111930211385091,-0.9692497731947568,-0.969528597323376,-0.8722505452226139,6,3
mp-1094804,MgCd2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1094804.cif,train,-0.0540570691666649,-1.2095615069071453,-0.0271405437475908,-0.0275619818355021,0.1194721951327544,12,2
mp-1205532,Rb3GdF6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1205532.cif,train,-3.4283983793749995,-6.05725326538086,-3.5514963924230813,-3.553771342478885,-2.760071345503269,10,3
mp-1014251,HfZnN2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1014251.cif,train,-1.2424049356250002,-7.957202911376953,-1.1078349088990107,-1.1090727837374352,-0.6771946187596467,4,3
mp-977537,ZrCdRh2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-977537.cif,train,-0.6917102562499977,-6.6564621925354,-0.6468737139042098,-0.6471536920661691,-0.5494730129964849,4,3
mp-978537,SmHoZn2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-978537.cif,train,-0.3618346012499991,-3.286928415298462,-0.4022578149486739,-0.4016639397447248,-0.60885914668069,4,3
mp-23355,PAuCl4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-23355.cif,train,-0.6611671746626987,-3.2600720723470054,-0.724956521163505,-0.7223727293923936,-1.6238235175905604,24,3
mp-1206818,Dy2MgPd2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1206818.cif,train,-0.7988695250000035,-5.011736679077148,-0.8201755833035138,-0.8208072625958103,-0.6004227090500586,10,3
mp-1048047,MgFe4O9,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1048047.cif,train,-1.3258476738392857,-5.893368312290737,-0.592353128068126,-0.5881332277991866,-2.060400639625299,28,3
mp-863702,Er2MgIn,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-863702.cif,train,-0.3689567854166711,-3.66425895690918,-0.3687417146851741,-0.367664873800205,-0.7433604214712523,4,3
mp-865906,YbPmPd2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-865906.cif,train,-0.8871433206250039,-5.000614643096924,-0.9179292773015691,-0.9191320075202398,-0.4995153357253505,4,3
mp-861956,LiPm2Ir,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-861956.cif,train,-0.5049128554166629,-5.501923084259033,-0.5475877383357748,-0.5479113796202171,-0.4349972143956733,4,3
mp-1025269,Ti2CoS4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1025269.cif,train,-1.320508690654762,-6.751816885811942,-1.27344160512318,-1.2731008726867206,-1.3919779148845954,7,3
mp-1209665,Rb3LiPb4,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1209665.cif,train,-0.3647106375520792,-2.6848723888397217,-0.3038190005913224,-0.3038114520277046,-0.3064450460712914,16,3
