id,formula,cif_path,split,y_true,model_energy_per_atom,pred_element_reference,pred_affine_energy_composition,pred_composition_only_linear,natoms,nelements
mp-1187428,Ti2FeRu,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187428.cif,train,-0.5072637695833322,-8.95205020904541,-0.578029410755466,-0.577877032363074,-0.5130653030814836,4,3
mp-569421,Hg9P5I6,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-569421.cif,train,-0.2163795954940496,-2.093594741821289,-0.2024052001766905,-0.2029571407911836,-0.4377163157764484,80,3
mp-3412,Eu(CuSi)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-3412.cif,train,-0.4882002929999999,-6.323432159423828,-0.4269178544474075,-0.4271551706038581,-0.5280938289240137,5,3
mp-20127,NpAsSe,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-20127.cif,train,-1.461288816770832,-7.96090571085612,-1.2429924183006928,-1.242737340352396,-1.1342439859336368,6,3
mp-1187654,TmMg5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1187654.cif,train,0.0248998441666662,-2.0671470959981284,0.0150579151019836,0.0147770348792519,-0.1046909071918817,6,2
mp-28283,CsTiCl3,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-28283.cif,train,-1.9461541788333327,-4.546529006958008,-1.850843994001626,-1.8502748014380896,-1.6081777839021956,10,3
mp-1093909,SrCaMg2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1093909.cif,train,1.5085033274999995,-0.3267487287521362,1.357417924536509,1.3530344905206713,-0.5113895546278676,4,3
mp-865224,Th2BiTe,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-865224.cif,train,-0.9568619362500002,-6.305983543395996,-0.8967358980728877,-0.896367954830918,-0.7398691401765479,4,3
mp-1019052,ReN,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1019052.cif,train,-0.0085837256249969,-10.343921025594076,-0.0419020977049005,-0.0426716451689612,-0.3699864377853575,6,2
mp-4334,Sm(CoGe)2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-4334.cif,train,-0.5591220359999994,-6.234244155883789,-0.6190152845096701,-0.6182614681203322,-0.2976376383013889,5,3
mp-865796,LuCdRh2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-865796.cif,train,-0.6920993941666644,-5.667860507965088,-0.6825852355085917,-0.6823650729079995,-0.5887224071523468,4,3
mp-28276,K2PrBr5,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-28276.cif,train,-2.131941931458334,-3.7667315006256095,-2.053517258503104,-2.051949256437444,-1.385024479308809,32,3
mp-1080449,SmZnPd,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-1080449.cif,train,-0.7347808216666686,-4.4301473829481335,-0.7548393566023917,-0.7544267475715696,-0.5789300489702641,9,3
mp-978268,MgZn,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-978268.cif,train,-0.0670310925000006,-1.5112080574035645,-0.0719140636272777,-0.071536935086601,0.0888687004955841,4,2
mp-978912,TbYIr2,<PROJECT_ROOT>/external_datasets/functional_protocol_round4_widechem_boost/meta_gga_r2scan/cif/mp-978912.cif,train,-0.9000588150000013,-7.980861663818359,-0.8808354836261616,-0.8809477958392469,-0.928718012038189,4,3
